invoice_date,sales_id,customer,customer_id,region,state,city,product,price_per_unit,units_sold,total_sales,monthly_sales,sales_method,gender
2020-08-13,6346,Walmart,1197831,South,Texas,Houston,Men's Athletic Footwear,40.0,925.0,37000.0,12950.0,Outlet,MALE
2020-08-13,1435,Foot Locker,1185732,Southeast,Florida,Miami,Men's Athletic Footwear,45.15352895827673,195.0,8385.0,411.0,Online,MALE
2020-08-13,489,Walmart,1197831,South,Texas,Houston,Men's Athletic Footwear,45.15352895827673,287.0,8610.0,3418.8542709175085,Outlet,MALE
2020-08-14,6959,Walmart,1197831,South,Texas,Houston,Women's Street Footwear,35.0,775.0,27125.0,9494.0,Outlet,MALE
2020-08-14,801,Walmart,1197831,South,Texas,Houston,Women's Street Footwear,33.0,225.0,7425.0,356.0,Online,MALE
2020-08-14,501,Foot Locker,1185732,Southeast,Florida,Miami,Women's Street Footwear,32.0,240.0,7680.0,292.0,Online,MALE
2020-08-14,519,Walmart,1197831,South,Texas,Houston,Women's Street Footwear,23.0,240.0,5520.0,204.0,Outlet,MALE
2020-08-14,6858,Foot Locker,1185732,Southeast,Florida,Miami,Women's Street Footwear,35.0,800.0,28000.0,7000.0,In-store,MALE
2020-08-15,463,Walmart,1197831,South,Texas,Houston,Women's Athletic Footwear,31.0,245.0,7595.0,387.0,Outlet,FEMALE
2020-08-15,7302,West Gear,1185732,Southeast,Florida,Miami,Women's Athletic Footwear,40.0,675.0,27000.0,8100.0,In-store,FEMALE
2020-08-15,1531,Walmart,1197831,South,Texas,Houston,Women's Athletic Footwear,39.0,189.0,7371.0,428.0,Online,FEMALE
2020-08-15,2118,West Gear,1185732,Southeast,Florida,Miami,Women's Athletic Footwear,38.0,169.0,6422.0,283.0,Online,FEMALE
2020-08-15,6856,Walmart,1197831,South,Texas,Houston,Women's Athletic Footwear,40.0,700.0,28000.0,12600.0,Outlet,FEMALE
2020-08-16,2247,Walmart,1197831,South,Texas,Houston,Men's Apparel,42.0,168.0,7056.0,282.0,Online,MALE
2020-08-16,6869,Foot Locker,1185732,Southeast,Florida,Miami,Men's Apparel,55.0,750.0,41250.0,14438.0,In-store,MALE
2020-08-16,7414,Walmart,1197831,South,Texas,Houston,Men's Apparel,45.0,600.0,27000.0,8100.0,Outlet,MALE
2020-08-16,914,Foot Locker,1185732,Southeast,Florida,Miami,Men's Apparel,53.0,218.0,11554.0,555.0,Online,MALE
2020-08-16,1873,Walmart,1197831,South,Texas,Houston,Men's Apparel,35.0,180.0,6300.0,221.0,Outlet,MALE
2020-08-17,6778,Foot Locker,1185732,Southeast,Florida,Miami,Women's Apparel,45.0,850.0,38250.0,19125.0,In-store,MALE
2020-08-17,367,Walmart,1197831,South,Texas,Houston,Women's Apparel,32.0,295.0,9440.0,538.0,Outlet,MALE
2020-08-17,1100,Foot Locker,1185732,Southeast,Florida,Miami,Women's Apparel,41.0,221.0,9061.0,589.0,Online,MALE
2020-08-17,6710,Walmart,1197831,South,Texas,Houston,Women's Apparel,40.0,950.0,38000.0,19000.0,Outlet,MALE
2020-08-17,9,Walmart,1197831,South,Texas,Houston,Women's Apparel,37.0,276.0,10212.0,643.0,Online,MALE
2020-08-18,615,Walmart,1197831,South,Texas,Houston,Men's Street Footwear,39.0,238.0,9282.0,436.0,Online,MALE
2020-08-18,6716,Walmart,1197831,South,Texas,Houston,Men's Street Footwear,40.0,950.0,38000.0,13300.0,Outlet,MALE
2020-08-18,371,Walmart,1197831,South,Texas,Houston,Men's Street Footwear,28.0,295.0,8260.0,339.0,Outlet,MALE
2020-08-18,6515,Foot Locker,1185732,Southeast,Florida,Miami,Men's Street Footwear,45.0,1070.0,48150.0,21668.0,In-store,MALE
2020-08-18,177,Foot Locker,1185732,Southeast,Florida,Miami,Men's Street Footwear,41.0,268.0,10988.0,3418.8542709175085,Online,MALE
2020-08-19,6871,Foot Locker,1185732,Southeast,Florida,Miami,Men's Athletic Footwear,45.0,750.0,33750.0,11813.0,In-store,MALE
2020-08-19,6719,Walmart,1197831,South,Texas,Houston,Men's Athletic Footwear,45.0,950.0,42750.0,3418.8542709175085,Outlet,MALE
2020-08-19,619,Walmart,1197831,South,Texas,Houston,Men's Athletic Footwear,42.0,238.0,9996.0,450.0,Online,MALE
2020-08-19,314,Walmart,1197831,South,Texas,Houston,Men's Athletic Footwear,33.0,323.0,10659.0,448.0,Outlet,MALE
2020-08-19,815,Foot Locker,1185732,Southeast,Florida,Miami,Men's Athletic Footwear,42.0,225.0,9450.0,454.0,Online,MALE
2020-08-20,1023,Foot Locker,1185732,Southeast,Florida,Miami,Women's Street Footwear,32.0,217.0,6944.0,243.0,Online,MALE
2020-08-20,190,Walmart,1197831,South,Texas,Houston,Women's Street Footwear,27.0,264.0,7128.0,285.0,Outlet,MALE
2020-08-20,7027,Foot Locker,1185732,Southeast,Florida,Miami,Women's Street Footwear,35.0,775.0,27125.0,6781.0,In-store,MALE
2020-08-20,588,Walmart,1197831,South,Texas,Houston,Women's Street Footwear,37.0,232.0,8584.0,421.0,Online,MALE
2020-08-20,6789,Walmart,1197831,South,Texas,Houston,Women's Street Footwear,40.0,800.0,32000.0,11200.0,Outlet,MALE
2020-08-21,275,Walmart,1197831,South,Texas,Houston,Women's Athletic Footwear,26.0,263.0,6838.0,328.0,Outlet,FEMALE
2020-08-21,7172,Foot Locker,1185732,Southeast,Florida,Miami,Women's Athletic Footwear,40.0,625.0,25000.0,7500.0,In-store,FEMALE
2020-08-21,1844,Foot Locker,1185732,Southeast,Florida,Miami,Women's Athletic Footwear,36.0,175.0,6300.0,252.0,Online,FEMALE
2020-08-21,1212,Walmart,1197831,South,Texas,Houston,Women's Athletic Footwear,38.0,203.0,7714.0,440.0,Online,FEMALE
2020-08-21,6812,Walmart,1197831,South,Texas,Houston,Women's Athletic Footwear,40.0,750.0,30000.0,13500.0,Outlet,FEMALE
2020-08-22,7240,Walmart,1197831,South,Texas,Houston,Men's Apparel,45.0,650.0,29250.0,8775.0,Outlet,MALE
2020-08-22,1106,Walmart,1197831,South,Texas,Houston,Men's Apparel,29.0,221.0,6409.0,205.0,Outlet,MALE
2020-08-22,7309,Foot Locker,1185732,Southeast,Florida,Miami,Men's Apparel,55.0,675.0,37125.0,12994.0,In-store,MALE
2020-08-22,2084,Walmart,1197831,South,Texas,Houston,Men's Apparel,41.0,169.0,6929.0,312.0,Online,MALE
2020-08-22,1523,Foot Locker,1185732,Southeast,Florida,Miami,Men's Apparel,53.0,182.0,9646.0,3418.8542709175085,Online,MALE
2020-08-23,817,Foot Locker,1185732,Southeast,Florida,Miami,Women's Apparel,42.0,225.0,9450.0,605.0,Online,MALE
2020-08-23,211,Walmart,1197831,South,Texas,Houston,Women's Apparel,38.0,350.0,13300.0,758.0,Outlet,MALE
2020-08-23,7028,Foot Locker,1185732,Southeast,Florida,Miami,Women's Apparel,45.0,775.0,34875.0,17438.0,In-store,MALE
2020-08-23,6594,Walmart,1197831,South,Texas,Houston,Women's Apparel,50.0,1000.0,50000.0,25000.0,Outlet,MALE
2020-08-23,708,Walmart,1197831,South,Texas,Houston,Women's Apparel,47.0,250.0,11750.0,752.0,Online,MALE
2020-08-24,372,Walmart,1197831,South,Texas,Houston,Men's Street Footwear,29.0,295.0,8555.0,342.0,Outlet,MALE
2020-08-24,622,Walmart,1197831,South,Texas,Houston,Men's Street Footwear,37.0,238.0,8806.0,396.0,Online,MALE
2020-08-24,6722,Walmart,1197831,South,Texas,Houston,Men's Street Footwear,40.0,950.0,38000.0,13300.0,Outlet,MALE
2020-08-25,548,Walmart,1197831,South,Texas,Houston,Men's Athletic Footwear,32.0,285.0,9120.0,383.0,Outlet,MALE
2020-08-25,6725,Walmart,1197831,South,Texas,Houston,Men's Athletic Footwear,45.0,950.0,42750.0,14963.0,Outlet,MALE
2020-08-25,625,Walmart,1197831,South,Texas,Houston,Men's Athletic Footwear,42.0,238.0,9996.0,460.0,Online,MALE
2020-08-26,341,Walmart,1197831,South,Texas,Houston,Women's Street Footwear,37.0,319.0,11803.0,531.0,Online,MALE
2020-08-26,111,Walmart,1197831,South,Texas,Houston,Women's Street Footwear,29.0,374.0,10846.0,3418.8542709175085,Outlet,MALE
2020-08-26,6499,Walmart,1197831,South,Texas,Houston,Women's Street Footwear,40.0,1100.0,44000.0,15400.0,Outlet,MALE
2020-08-27,6859,Walmart,1197831,South,Texas,Houston,Women's Athletic Footwear,40.0,700.0,28000.0,12600.0,Outlet,FEMALE
2020-08-27,1210,Walmart,1197831,South,Texas,Houston,Women's Athletic Footwear,36.0,210.0,7560.0,454.0,Online,FEMALE
2020-08-27,957,Walmart,1197831,South,Texas,Houston,Women's Athletic Footwear,28.0,224.0,6272.0,326.0,Outlet,FEMALE
2020-08-28,1300,Walmart,1197831,South,Texas,Houston,Men's Apparel,41.0,196.0,8036.0,321.0,Online,MALE
2020-08-28,1038,Walmart,1197831,South,Texas,Houston,Men's Apparel,33.0,217.0,7161.0,258.0,Outlet,MALE
2020-08-28,6860,Walmart,1197831,South,Texas,Houston,Men's Apparel,45.0,700.0,31500.0,9450.0,Outlet,MALE
2020-08-29,387,Walmart,1197831,South,Texas,Houston,Women's Apparel,47.0,293.0,13771.0,868.0,Online,MALE
2020-08-29,6610,Walmart,1197831,South,Texas,Houston,Women's Apparel,50.0,975.0,48750.0,24375.0,Outlet,MALE
2020-08-29,194,Walmart,1197831,South,Texas,Houston,Women's Apparel,36.0,302.0,10872.0,565.0,Outlet,MALE
2020-08-30,172,Walmart,1197831,South,Texas,Houston,Men's Street Footwear,37.0,268.0,9916.0,486.0,Online,MALE
2020-08-30,185,Walmart,1197831,South,Texas,Houston,Men's Street Footwear,27.0,305.0,8235.0,305.0,Outlet,MALE
2020-08-30,6350,Walmart,1197831,South,Texas,Houston,Men's Street Footwear,40.0,925.0,37000.0,12950.0,Outlet,MALE
2020-08-31,6353,Walmart,1197831,South,Texas,Houston,Men's Athletic Footwear,45.0,925.0,41625.0,14569.0,Outlet,MALE
2020-08-31,187,Walmart,1197831,South,Texas,Houston,Men's Athletic Footwear,33.0,305.0,10065.0,382.0,Outlet,MALE
2020-08-31,225,Walmart,1197831,South,Texas,Houston,Men's Athletic Footwear,41.0,259.0,10619.0,478.0,Online,MALE
2020-09-01,113,Walmart,1197831,South,Texas,Houston,Women's Street Footwear,29.0,374.0,10846.0,445.0,Outlet,MALE
2020-09-01,6501,Walmart,1197831,South,Texas,Houston,Women's Street Footwear,40.0,1100.0,44000.0,15400.0,Outlet,MALE
2020-09-01,313,Walmart,1197831,South,Texas,Houston,Women's Street Footwear,39.0,297.0,11583.0,3418.8542709175085,Online,MALE
2020-09-02,1534,Walmart,1197831,South,Texas,Houston,Women's Athletic Footwear,38.0,189.0,7182.0,424.0,Online,FEMALE
2020-09-02,7244,Walmart,1197831,South,Texas,Houston,Women's Athletic Footwear,40.0,650.0,26000.0,11700.0,Outlet,FEMALE
2020-09-02,1117,Walmart,1197831,South,Texas,Houston,Women's Athletic Footwear,30.0,215.0,6450.0,310.0,Outlet,FEMALE
2020-09-03,7268,Walmart,1197831,South,Texas,Houston,Men's Apparel,45.0,650.0,29250.0,8775.0,Outlet,MALE
2020-09-03,2086,Walmart,1197831,South,Texas,Houston,Men's Apparel,41.0,169.0,6929.0,277.0,Online,MALE
2020-09-03,701,Walmart,1197831,South,Texas,Houston,Men's Apparel,35.0,228.0,7980.0,271.0,Outlet,MALE
2020-09-04,6466,Walmart,1197831,South,Texas,Houston,Women's Apparel,50.0,900.0,45000.0,22500.0,Outlet,MALE
2020-09-04,163,Walmart,1197831,South,Texas,Houston,Women's Apparel,39.0,270.0,10530.0,569.0,Outlet,MALE
2020-09-04,802,Walmart,1197831,South,Texas,Houston,Women's Apparel,46.0,225.0,10350.0,673.0,Online,MALE
2020-09-05,6684,Walmart,1197831,South,Texas,Houston,Men's Street Footwear,45.0,850.0,38250.0,13388.0,Outlet,MALE
2020-09-05,191,Walmart,1197831,South,Texas,Houston,Men's Street Footwear,33.0,264.0,8712.0,366.0,Outlet,MALE
2020-09-05,361,Walmart,1197831,South,Texas,Houston,Men's Street Footwear,44.0,255.0,11220.0,539.0,Online,MALE
2020-09-06,6688,Walmart,1197831,South,Texas,Houston,Men's Athletic Footwear,45.0,850.0,38250.0,13388.0,Outlet,MALE
2020-09-06,400,Walmart,1197831,South,Texas,Houston,Men's Athletic Footwear,32.0,255.0,8160.0,302.0,Outlet,MALE
2020-09-06,1167,Walmart,1197831,South,Texas,Houston,Men's Athletic Footwear,41.0,213.0,8733.0,402.0,Online,MALE
2020-09-07,435,Walmart,1197831,South,Texas,Houston,Women's Street Footwear,36.0,315.0,11340.0,431.0,Outlet,MALE
2020-09-07,751,Walmart,1197831,South,Texas,Houston,Women's Street Footwear,46.0,234.0,10764.0,527.0,Online,MALE
2020-09-07,6468,Walmart,1197831,South,Texas,Houston,Women's Street Footwear,50.0,900.0,45000.0,15750.0,Outlet,MALE
2020-09-07,6864,West Gear,1185732,Southeast,Florida,Miami,Women's Street Footwear,50.0,800.0,40000.0,3418.8542709175085,In-store,MALE
2020-09-07,940,West Gear,1185732,Southeast,Florida,Miami,Women's Street Footwear,49.0,208.0,10192.0,357.0,Online,MALE
2020-09-08,1025,West Gear,1185732,Southeast,Florida,Miami,Women's Athletic Footwear,47.0,217.0,10199.0,408.0,Online,FEMALE
2020-09-08,7130,Walmart,1197831,South,Texas,Houston,Women's Athletic Footwear,50.0,625.0,31250.0,14063.0,Outlet,FEMALE
2020-09-08,1670,Walmart,1197831,South,Texas,Houston,Women's Athletic Footwear,47.0,181.0,8507.0,468.0,Online,FEMALE
2020-09-08,1263,Walmart,1197831,South,Texas,Houston,Women's Athletic Footwear,37.0,200.0,7400.0,370.0,Outlet,FEMALE
2020-09-08,7032,West Gear,1185732,Southeast,Florida,Miami,Women's Athletic Footwear,50.0,775.0,38750.0,11625.0,In-store,FEMALE
2020-09-09,7035,West Gear,1185732,Southeast,Florida,Miami,Men's Apparel,65.0,775.0,50375.0,17631.0,In-store,MALE
2020-09-09,7132,Walmart,1197831,South,Texas,Houston,Men's Apparel,45.0,625.0,28125.0,8438.0,Outlet,MALE
2020-09-09,1048,Walmart,1197831,South,Texas,Houston,Men's Apparel,36.0,206.0,7416.0,267.0,Outlet,MALE
2020-09-09,807,West Gear,1185732,Southeast,Florida,Miami,Men's Apparel,62.0,233.0,12451.45193,708.0,Online,MALE
2020-09-09,1833,Walmart,1197831,South,Texas,Houston,Men's Apparel,44.0,175.0,7700.0,331.0,Online,MALE
2020-09-10,6692,Walmart,1197831,South,Texas,Houston,Women's Apparel,55.0,850.0,46750.0,23375.0,Outlet,MALE
2020-09-10,6458,West Gear,1185732,Southeast,Florida,Miami,Women's Apparel,70.0,925.0,64750.0,32375.0,In-store,MALE
2020-09-10,232,West Gear,1185732,Southeast,Florida,Miami,Women's Apparel,63.0,259.0,16317.0,1061.0,Online,MALE
2020-09-10,306,Walmart,1197831,South,Texas,Houston,Women's Apparel,42.0,298.0,12516.0,713.0,Outlet,MALE
2020-09-10,1168,Walmart,1197831,South,Texas,Houston,Women's Apparel,50.0,213.0,10650.0,3418.8542709175085,Online,MALE
2020-09-11,497,Walmart,1197831,South,Texas,Houston,Men's Street Footwear,44.0,240.0,10560.0,528.0,Online,MALE
2020-09-11,6791,Walmart,1197831,South,Texas,Houston,Men's Street Footwear,45.0,800.0,36000.0,12600.0,Outlet,MALE
2020-09-11,300,West Gear,1185732,Southeast,Florida,Miami,Men's Street Footwear,60.0,299.0,17940.0,1076.0,Online,MALE
2020-09-11,6439,West Gear,1185732,Southeast,Florida,Miami,Men's Street Footwear,65.0,1150.0,74750.0,33638.0,In-store,MALE
2020-09-11,74,Walmart,1197831,South,Texas,Houston,Men's Street Footwear,31.0,272.0,8432.0,329.0,Outlet,MALE
2020-09-12,6794,Walmart,1197831,South,Texas,Houston,Men's Athletic Footwear,45.0,800.0,36000.0,12600.0,Outlet,MALE
2020-09-12,6538,West Gear,1185732,Southeast,Florida,Miami,Men's Athletic Footwear,60.0,900.0,54000.0,18900.0,In-store,MALE
2020-09-12,819,West Gear,1185732,Southeast,Florida,Miami,Men's Athletic Footwear,57.0,225.0,12825.0,590.0,Online,MALE
2020-09-12,1054,Walmart,1197831,South,Texas,Houston,Men's Athletic Footwear,43.0,216.0,9288.0,437.0,Online,MALE
2020-09-12,796,Walmart,1197831,South,Texas,Houston,Men's Athletic Footwear,29.0,248.0,7192.0,280.0,Outlet,MALE
2020-09-13,6815,Walmart,1197831,South,Texas,Houston,Women's Street Footwear,50.0,750.0,37500.0,13125.0,Outlet,MALE
2020-09-13,1099,West Gear,1185732,Southeast,Florida,Miami,Women's Street Footwear,50.0,215.0,10750.0,398.0,Online,MALE
2020-09-13,1705,Walmart,1197831,South,Texas,Houston,Women's Street Footwear,48.0,188.0,9024.0,3418.8542709175085,Online,MALE
2020-09-13,403,Walmart,1197831,South,Texas,Houston,Women's Street Footwear,39.0,255.0,9945.0,368.0,Outlet,MALE
2020-09-13,6668,West Gear,1185732,Southeast,Florida,Miami,Women's Street Footwear,55.0,825.0,45375.0,11344.0,In-store,MALE
2020-09-14,7416,Walmart,1197831,South,Texas,Houston,Women's Athletic Footwear,50.0,600.0,30000.0,13500.0,Outlet,FEMALE
2020-09-14,7037,West Gear,1185732,Southeast,Florida,Miami,Women's Athletic Footwear,55.0,775.0,42625.0,12788.0,In-store,FEMALE
2020-09-14,461,West Gear,1185732,Southeast,Florida,Miami,Women's Athletic Footwear,53.0,233.0,12349.0,531.0,Online,FEMALE
2020-09-14,2250,Walmart,1197831,South,Texas,Houston,Women's Athletic Footwear,45.0,168.0,7560.0,438.0,Online,FEMALE
2020-09-14,1136,Walmart,1197831,South,Texas,Houston,Women's Athletic Footwear,36.0,204.0,7344.0,345.0,Outlet,FEMALE
2020-09-15,2654,Walmart,1197831,South,Texas,Houston,Men's Apparel,42.0,150.0,6300.0,258.0,Online,MALE
2020-09-15,7334,Walmart,1197831,South,Texas,Houston,Men's Apparel,45.0,575.0,25875.0,7763.0,Outlet,MALE
2020-09-15,941,West Gear,1185732,Southeast,Florida,Miami,Men's Apparel,61.0,208.0,12688.0,622.0,Online,MALE
2020-09-15,6867,West Gear,1185732,Southeast,Florida,Miami,Men's Apparel,65.0,800.0,52000.0,18200.0,In-store,MALE
2020-09-15,1951,Walmart,1197831,South,Texas,Houston,Men's Apparel,35.0,184.0,6440.0,3418.8542709175085,Outlet,MALE
2020-09-16,6449,West Gear,1185732,Southeast,Florida,Miami,Women's Apparel,70.0,975.0,68250.0,3418.8542709175085,In-store,MALE
2020-09-16,475,West Gear,1185732,Southeast,Florida,Miami,Women's Apparel,67.0,244.0,16348.0,1063.0,Online,MALE
2020-09-16,1213,Walmart,1197831,South,Texas,Houston,Women's Apparel,53.0,210.0,11130.0,690.0,Online,MALE
2020-09-16,6819,Walmart,1197831,South,Texas,Houston,Women's Apparel,55.0,750.0,41250.0,20625.0,Outlet,MALE
2020-09-16,512,Walmart,1197831,South,Texas,Houston,Women's Apparel,43.0,233.0,10019.0,541.0,Outlet,MALE
2020-09-17,6442,West Gear,1185732,Southeast,Florida,Miami,Men's Street Footwear,65.0,1125.0,73125.0,32906.0,In-store,MALE
2020-09-17,192,West Gear,1185732,Southeast,Florida,Miami,Men's Street Footwear,60.0,304.0,18240.0,1040.0,Online,MALE
2020-09-18,510,West Gear,1185732,Southeast,Florida,Miami,Men's Athletic Footwear,55.0,252.0,13860.0,624.0,Online,MALE
2020-09-18,6541,West Gear,1185732,Southeast,Florida,Miami,Men's Athletic Footwear,60.0,900.0,54000.0,18900.0,In-store,MALE
2020-09-19,629,West Gear,1185732,Southeast,Florida,Miami,Women's Street Footwear,53.0,231.0,12243.0,453.0,Online,MALE
2020-09-19,6671,West Gear,1185732,Southeast,Florida,Miami,Women's Street Footwear,55.0,825.0,45375.0,11344.0,In-store,MALE
2020-09-20,492,Foot Locker,1185732,Southeast,Florida,Miami,Women's Athletic Footwear,44.0,233.0,10252.0,410.0,Online,FEMALE
2020-09-20,7054,Foot Locker,1185732,Southeast,Florida,Miami,Women's Athletic Footwear,45.0,775.0,34875.0,10463.0,In-store,FEMALE
2020-09-21,821,Foot Locker,1185732,Southeast,Florida,Miami,Men's Apparel,52.0,225.0,11700.0,527.0,Online,MALE
2020-09-21,6877,Foot Locker,1185732,Southeast,Florida,Miami,Men's Apparel,55.0,750.0,41250.0,14438.0,In-store,MALE
2020-09-22,6366,Foot Locker,1185732,Southeast,Florida,Miami,Women's Apparel,60.0,925.0,55500.0,27750.0,In-store,MALE
2020-09-22,702,Foot Locker,1185732,Southeast,Florida,Miami,Women's Apparel,56.0,278.0,15568.0,950.0,Online,MALE
2020-09-23,6527,Foot Locker,1185732,Southeast,Florida,Miami,Men's Street Footwear,55.0,1050.0,57750.0,25988.0,In-store,MALE
2020-09-23,554,Foot Locker,1185732,Southeast,Florida,Miami,Men's Street Footwear,53.0,284.0,15052.0,828.0,Online,MALE
2020-09-24,373,Foot Locker,1185732,Southeast,Florida,Miami,Men's Athletic Footwear,46.0,255.0,11730.0,528.0,Online,MALE
2020-09-24,6781,Foot Locker,1185732,Southeast,Florida,Miami,Men's Athletic Footwear,50.0,850.0,42500.0,14875.0,In-store,MALE
2020-09-25,823,Sports Direct,1185732,Southeast,Florida,Miami,Women's Street Footwear,41.0,225.0,9225.0,341.0,Online,MALE
2020-09-25,6880,Sports Direct,1185732,Southeast,Florida,Miami,Women's Street Footwear,45.0,750.0,33750.0,8438.0,In-store,MALE
2020-09-26,7050,Sports Direct,1185732,Southeast,Florida,Miami,Women's Athletic Footwear,45.0,725.0,32625.0,9788.0,In-store,FEMALE
2020-09-26,1297,Sports Direct,1185732,Southeast,Florida,Miami,Women's Athletic Footwear,42.0,210.0,8820.0,379.0,Online,FEMALE
2020-09-27,7053,Sports Direct,1185732,Southeast,Florida,Miami,Men's Apparel,55.0,725.0,39875.0,13956.0,In-store,MALE
2020-09-27,1302,Sports Direct,1185732,Southeast,Florida,Miami,Men's Apparel,50.0,210.0,12451.45193,525.0,Online,MALE
2020-09-28,6674,Sports Direct,1185732,Southeast,Florida,Miami,Women's Apparel,60.0,825.0,49500.0,24750.0,In-store,MALE
2020-09-28,1029,Sports Direct,1185732,Southeast,Florida,Miami,Women's Apparel,55.0,223.0,12265.0,773.0,Online,MALE
2020-09-29,6598,Sports Direct,1185732,Southeast,Florida,Miami,Men's Street Footwear,60.0,1000.0,60000.0,27000.0,In-store,MALE
2020-09-29,148,Sports Direct,1185732,Southeast,Florida,Miami,Men's Street Footwear,56.0,270.0,15120.0,907.0,Online,MALE
2020-09-30,6678,Sports Direct,1185732,Southeast,Florida,Miami,Men's Athletic Footwear,50.0,825.0,41250.0,14438.0,In-store,MALE
2020-09-30,1102,Sports Direct,1185732,Southeast,Florida,Miami,Men's Athletic Footwear,47.0,215.0,10105.0,3418.8542709175085,Online,MALE
